file,CERT,YEAR,QUARTER,column,raw_value,panel_value,match
20Q3.csv,13853,2020,3,INTEXPY,0.6410301612231161,0.6410301612231161,True
20Q3.csv,26189,2020,3,BKCLASS,SM,SM,True
20Q3.csv,29677,2020,3,NCRER,0.25626651717786497,0.25626651717786497,True
20Q3.csv,9746,2020,3,RSSDHCR,1126466,1126466.0,True
20Q3.csv,6161,2020,3,P3LTOT,0,0.0,True
20Q3.csv,2247,2020,3,EQCDIV,1468,1468.0,True
20Q3.csv,12627,2020,3,OCCDISTDESC,null,,True
20Q3.csv,34940,2020,3,NALTOT,0,0.0,True
20Q3.csv,13242,2020,3,PARCERT,0,0,True
20Q3.csv,1787,2020,3,MUTUAL,0,0,True
20Q3.csv,879,2020,3,LSAORE,0,0.0,True
20Q3.csv,58231,2020,3,NALTOT,0,0.0,True
20Q3.csv,28788,2020,3,ELNATR,1373,1373.0,True
20Q3.csv,10306,2020,3,NCRENRER,0,0.0,True
20Q3.csv,58644,2020,3,LSAORE,0,0.0,True
20Q3.csv,9923,2020,3,STNAME,SOUTH CAROLINA,SOUTH CAROLINA,True
20Q3.csv,1865,2020,3,RSSDHCR,,,True
20Q3.csv,11681,2020,3,IDERNCVR,0,0.0,True
20Q3.csv,4775,2020,3,NAMEFULL,PRAIRIE BANK OF KANSAS,PRAIRIE BANK OF KANSAS,True
20Q3.csv,1852,2020,3,DEPALLEX,0,0.0,True
20Q4.csv,1612,2020,4,DEPBEFEX,52032,52032.0,True
20Q4.csv,15744,2020,4,IDT1CER,20.259072292599296,20.259072292599296,True
20Q4.csv,22657,2020,4,NONIX,3934,3934.0,True
20Q4.csv,15741,2020,4,TFRA,0,0,True
20Q4.csv,24922,2020,4,INSDATE,19831213,19831213,True
20Q4.csv,7493,2020,4,LNLSDEPR,64.58326061086869,64.58326061086869,True
20Q4.csv,1117,2020,4,CB,1,1.0,True
20Q4.csv,15598,2020,4,NCRECONR,0,0.0,True
20Q4.csv,29430,2020,4,INTINCY,3.2498786265548354,3.2498786265548354,True
20Q4.csv,12511,2020,4,IBEFXTR,2739,2739.0,True
20Q4.csv,12229,2020,4,DEPUNINS,2094000,2094000,True
20Q4.csv,10741,2020,4,CBLRIND,0,0.0,True
20Q4.csv,30065,2020,4,IDERNCVR,0,0.0,True
20Q4.csv,20698,2020,4,RISDATE,20201231,20201231,True
20Q4.csv,9440,2020,4,OFFDOM,3,3.0,True
20Q4.csv,21342,2020,4,NAMEHCR,SEBREE BANKCORP,SEBREE BANKCORP,True
20Q4.csv,90270,2020,4,NONIXAY,6.70140806783249,6.70140806783249,True
20Q4.csv,15271,2020,4,NETINBM,4388,4388.0,True
20Q4.csv,2102,2020,4,AOAR,0.009504934098500338,0.009504934098500338,True
20Q4.csv,34627,2020,4,NONIIAY,2.07,2.07,True
20Q4.csv,90282,2020,4,NONIXAY,3.2159739031638823,3.2159739031638823,True
20Q4.csv,16849,2020,4,LNLSDEPR,84.76021245254547,84.76021245254547,True
20Q4.csv,7085,2020,4,LNRESNCR,88.85557221389305,88.85557221389305,True
20Q4.csv,30812,2020,4,IDT1RWAJR,19.581274313952264,19.581274313952264,True
20Q4.csv,5531,2020,4,NTRERESR,0.05133623953489367,0.05133623953489367,True
20Q4.csv,16924,2020,4,HCTMULT,1,1.0,True
20Q4.csv,2328,2020,4,OCCDISTDESC,null,,True
20Q4.csv,14867,2020,4,STNAME,IOWA,IOWA,True
20Q4.csv,1786,2020,4,EQCDIV,1850,1850.0,True
20Q4.csv,30183,2020,4,FREPO,0,0.0,True
20Q4.csv,7593,2020,4,RBCRWAJ,0,0.0,True
20Q4.csv,17388,2020,4,EQCDIV,778,778.0,True
20Q4.csv,57103,2020,4,ENDEFYMD,99991231,99991231.0,True
20Q4.csv,57933,2020,4,SZLNCON,,,True
20Q4.csv,35331,2020,4,PTAXNETINC,5470,5470,True
20Q4.csv,28157,2020,4,FREPO,1937,1937.0,True
20Q4.csv,17671,2020,4,SZLNRES,,,True
20Q4.csv,34995,2020,4,OFFDOM,2,2.0,True
20Q4.csv,6862,2020,4,NCRECONR,0.013906271728549574,0.013906271728549574,True
20Q4.csv,24902,2020,4,NTRER,-0.09631413224671236,-0.09631413224671236,True
20Q4.csv,10523,2020,4,EINTEXP,864,864.0,True
20Q4.csv,24823,2020,4,ID,24823_20201231,24823_20201231,True
20Q4.csv,29842,2020,4,ROA,0.36720530459101325,0.36720530459101325,True
20Q4.csv,12699,2020,4,NAASSET,8279,8279,True
20Q4.csv,29384,2020,4,ROE,3.43,3.43,True
20Q4.csv,31485,2020,4,NTRERESR,0.05108055009823183,0.05108055009823183,True
20Q4.csv,12241,2020,4,TRADE,0,0.0,True
20Q4.csv,35543,2020,4,SZLNHEL,,,True
20Q4.csv,35028,2020,4,INTAN,61152,61152.0,True
20Q4.csv,10803,2020,4,SZLNCON,,,True
21Q1.csv,5797,2021,1,P3ASSET,1181,1181.0,True
21Q1.csv,31361,2021,1,IDNCCONR,0,0.0,True
21Q1.csv,34148,2021,1,MSA_NAME,,,True
21Q1.csv,17775,2021,1,NTCOMRER,0,0.0,True
21Q1.csv,32779,2021,1,DEPUNINS,1180395,1180395,True
21Q1.csv,8774,2021,1,IDT1RWAJR,0,0.0,True
21Q1.csv,3914,2021,1,ENDEFYMD,20220912,20220912.0,True
21Q1.csv,58025,2021,1,NOIJ,979,979.0,True
21Q1.csv,1744,2021,1,STALP,AL,AL,True
21Q1.csv,22070,2021,1,SC,48539,48539.0,True
21Q1.csv,2157,2021,1,DEPDASTR,91.9,91.9,True
21Q1.csv,13130,2021,1,STMULT,0,0,True
21Q1.csv,58218,2021,1,ERNASTR,94.04,94.04,True
21Q1.csv,30439,2021,1,FDICSUPVDESC,CHICAGO,CHICAGO,True
21Q1.csv,10849,2021,1,REPDTE,20210331,20210331,True
21Q1.csv,17514,2021,1,NETINBM,9394,9394.0,True
21Q1.csv,11302,2021,1,NIMY,2.0758307254399346,2.0758307254399346,True
21Q1.csv,26602,2021,1,ROE,5.86,5.86,True
21Q1.csv,14619,2021,1,HCTMULT,,,True
21Q1.csv,57098,2021,1,ASSET,1062607,1062607,True
21Q1.csv,893,2021,1,IBEFXTR,3888,3888.0,True
21Q1.csv,57884,2021,1,DEPCSBQ,207064,207064.0,True
21Q1.csv,14995,2021,1,NCRECONR,0,0.0,True
21Q1.csv,4255,2021,1,SZLNOTH,0,0.0,True
21Q1.csv,14276,2021,1,SZLNCRCD,,,True
21Q1.csv,18568,2021,1,RBC1AAJ,20.447299547941945,20.447299547941945,True
21Q1.csv,16162,2021,1,AOAR,0.027539213555278098,0.027539213555278098,True
21Q1.csv,12514,2021,1,IDLNCORR,81.03298269760127,81.03298269760127,True
21Q1.csv,19953,2021,1,LSALNLS,0,0.0,True
21Q1.csv,15121,2021,1,FDICDBSDESC,CHICAGO,CHICAGO,True
21Q1.csv,10860,2021,1,RSSDHCR,2232748,2232748.0,True
21Q1.csv,1380,2021,1,NAMEFULL,FELICIANA BANK & TRUST COMPANY,FELICIANA BANK & TRUST COMPANY,True
21Q1.csv,20162,2021,1,SUBCHAPS,0,0,True
21Q1.csv,4098,2021,1,SZLNHEL,,,True
21Q1.csv,1654,2021,1,REGAGNT,FDIC,FDIC,True
21Q1.csv,33458,2021,1,AOA,24102,24102,True
21Q1.csv,4707,2021,1,FDICSUPVDESC,KANSAS CITY,KANSAS CITY,True
21Q1.csv,29950,2021,1,TRUST,1,1,True
21Q1.csv,58657,2021,1,EFFDATE,20200311,20200311,True
21Q1.csv,5142,2021,1,EFFDATE,20100601,20100601,True
21Q1.csv,34221,2021,1,NCCOMRER,0,0.0,True
21Q1.csv,27045,2021,1,NONII,1914,1914.0,True
21Q1.csv,18514,2021,1,PARCERT,0,0,True
21Q1.csv,16101,2021,1,NETINC,473,473.0,True
21Q1.csv,14633,2021,1,PTAXNETINC,757,757,True
21Q1.csv,57061,2021,1,FLDOFF,CHICAGO,CHICAGO,True
21Q1.csv,12699,2021,1,ROE,12.23,12.23,True
21Q1.csv,12761,2021,1,NOIJ,2764,2764.0,True
21Q1.csv,14392,2021,1,DEPINS,92479,92479.0,True
21Q1.csv,10248,2021,1,EFFDATE,20080530,20080530,True
21Q2.csv,12010,2021,2,NCREMULR,0,0.0,True
21Q2.csv,873,2021,2,OCCDISTDESC,null,,True
21Q2.csv,6623,2021,2,LSASCDBT,,,True
21Q2.csv,58961,2021,2,NCLNLSR,0.6741229678523408,0.6741229678523408,True
21Q2.csv,27572,2021,2,RISDATE,20210630,20210630,True
21Q2.csv,4062,2021,2,IDNCGTPR,0,0.0,True
21Q2.csv,4865,2021,2,ASTEMPM,11.007977834612106,11.007977834612106,True
21Q2.csv,3614,2021,2,DEPDASTR,89.46,89.46,True
21Q2.csv,9871,2021,2,SC,105434,105434.0,True
21Q2.csv,30688,2021,2,NCRERESR,0,0.0,True
21Q2.csv,9349,2021,2,NOIJ,178.05,178.05,True
21Q2.csv,33959,2021,2,EXTRA,0,0.0,True
21Q2.csv,8421,2021,2,LNLSDEPR,65.17665940924272,65.17665940924272,True
21Q2.csv,12899,2021,2,STMULT,0,0,True
21Q2.csv,12761,2021,2,CB,1,1.0,True
21Q2.csv,18780,2021,2,EQ,19430,19430.0,True
21Q2.csv,32992,2021,2,IDNTCONR,0,0.0,True
21Q2.csv,30846,2021,2,ITAX,2543,2543.0,True
21Q2.csv,11953,2021,2,P3ASSET,1200,1200.0,True
21Q2.csv,57884,2021,2,IGLSEC,0,0.0,True
21Q2.csv,12865,2021,2,ASTEMPM,5.467555555555555,5.467555555555555,True
21Q2.csv,4697,2021,2,NTLNLSR,0.004392213393998435,0.004392213393998435,True
21Q2.csv,21455,2021,2,NIMY,2.0774026217521055,2.0774026217521055,True
21Q2.csv,27417,2021,2,SZLNHEL,,,True
21Q2.csv,19200,2021,2,TRUST,0,0,True
21Q2.csv,15883,2021,2,TFRA,0,0,True
21Q2.csv,3677,2021,2,NUMEMP,54,54.0,True
21Q2.csv,57734,2021,2,NTRER,-0.17490570231242733,-0.17490570231242733,True
21Q2.csv,27351,2021,2,RSSDID,1218446,1218446,True
21Q2.csv,16868,2021,2,SZLAUTO,,,True
21Q2.csv,57716,2021,2,SZLNRES,,,True
21Q2.csv,1982,2021,2,IGLSEC,12,12.0,True
21Q2.csv,24015,2021,2,ELNANTR,0,0.0,True
21Q2.csv,58636,2021,2,DEPIDOM,62590,62590.0,True
21Q2.csv,14492,2021,2,LNNDEPD,0,0.0,True
21Q2.csv,58180,2021,2,SZLNHEL,0,0.0,True
21Q2.csv,226,2021,2,OFFOA,0,0.0,True
21Q2.csv,3226,2021,2,CBSA,,,True
21Q2.csv,13625,2021,2,NTRECOSR,0,0.0,True
21Q2.csv,5786,2021,2,CHBAL,24971,24971.0,True
21Q2.csv,12293,2021,2,DEPDASTR,85.13,85.13,True
21Q2.csv,3091,2021,2,DEPDASTR,90.32,90.32,True
21Q2.csv,29188,2021,2,FEDDESC,MINNEAPOLIS,MINNEAPOLIS,True
21Q2.csv,15752,2021,2,AOAR,0.02400784573943317,0.02400784573943317,True
21Q2.csv,18266,2021,2,EFFDATE,20210501,20210501,True
21Q2.csv,3902,2021,2,QBPRCOMLDESC,KANSAS CITY,KANSAS CITY,True
21Q2.csv,30076,2021,2,ESTYMD,19390919,19390919,True
21Q2.csv,34456,2021,2,P3LTOT,0,0.0,True
21Q2.csv,57425,2021,2,IDNCCONR,0,0.0,True
21Q2.csv,11866,2021,2,ACTIVE,1,1,True
21Q3.csv,18641,2021,3,ROEINJR,16.540422152073663,16.540422152073663,True
21Q3.csv,24303,2021,3,IDT1CER,17.177934917162673,17.177934917162673,True
21Q3.csv,11582,2021,3,AOA,2688,2688,True
21Q3.csv,4084,2021,3,LSASCDBT,,,True
21Q3.csv,5093,2021,3,NCREMULR,0,0.0,True
21Q3.csv,27841,2021,3,DEPDOM,27528,27528.0,True
21Q3.csv,1936,2021,3,NTRER,-0.031428908175291974,-0.031428908175291974,True
21Q3.csv,59101,2021,3,NOIJY,-0.16737816489388094,-0.16737816489388094,True
21Q3.csv,9450,2021,3,RBCRWAJ,0,0.0,True
21Q3.csv,15565,2021,3,CHBAL,17482,17482.0,True
21Q3.csv,8531,2021,3,OFFOA,0,0.0,True
21Q3.csv,26590,2021,3,FLDOFF,SOUTH BOSTON,SOUTH BOSTON,True
21Q3.csv,58106,2021,3,CHBAL,26940,26940.0,True
21Q3.csv,5826,2021,3,CITY,MANHATTAN,MANHATTAN,True
21Q3.csv,19977,2021,3,NUMEMP,557,557.0,True
21Q3.csv,9385,2021,3,NONIX,1338,1338.0,True
21Q3.csv,4297,2021,3,LNNDEPC,,,True
21Q3.csv,33119,2021,3,NTREMULR,0,0.0,True
21Q3.csv,32718,2021,3,RSSDHCR,,,True
21Q3.csv,9727,2021,3,NCRER,0.2316346790205162,0.2316346790205162,True
21Q3.csv,12303,2021,3,OCCDISTDESC,null,,True
21Q3.csv,15046,2021,3,FDICSUPVDESC,CHICAGO,CHICAGO,True
21Q3.csv,57420,2021,3,ESTYMD,20020916,20020916,True
21Q3.csv,4097,2021,3,IGLSEC,42,42.0,True
21Q3.csv,2240,2021,3,NONII,9865,9865.0,True
21Q3.csv,18514,2021,3,LNLSDEPR,49.82614447016582,49.82614447016582,True
21Q3.csv,228,2021,3,QBPRCOMLDESC,KANSAS CITY,KANSAS CITY,True
21Q3.csv,16858,2021,3,NONIXAY,2.2987902440359282,2.2987902440359282,True
21Q3.csv,4241,2021,3,EFFDATE,20200801,20200801,True
21Q3.csv,20568,2021,3,INSDATE,19711222,19711222,True
21Q3.csv,35056,2021,3,INTINC,3744,3744.0,True
21Q3.csv,10567,2021,3,LNNDEPC,,,True
21Q3.csv,34980,2021,3,ROE,12.32,12.32,True
21Q3.csv,15801,2021,3,OCCDISTDESC,null,,True
21Q3.csv,58348,2021,3,RBCRWAJ,17.28359524159201,17.28359524159201,True
21Q3.csv,3702,2021,3,LNLSNET,110997,110997.0,True
21Q3.csv,18487,2021,3,PARCERT,0,0,True
21Q3.csv,35029,2021,3,SC,3084,3084.0,True
21Q3.csv,23798,2021,3,LNNDEPD,0,0.0,True
21Q3.csv,14649,2021,3,FDICSUPVDESC,KANSAS CITY,KANSAS CITY,True
21Q3.csv,17180,2021,3,NTRENRSR,-0.003919119116765234,-0.003919119116765234,True
21Q3.csv,4297,2021,3,SPECGRPDESC,ALL OTHER OVER 1 BILLION,ALL OTHER OVER 1 BILLION,True
21Q3.csv,16111,2021,3,DEPDOM,540819,540819.0,True
21Q3.csv,20162,2021,3,NONII,194,194.0,True
21Q3.csv,28701,2021,3,AOA,9366,9366,True
21Q3.csv,29800,2021,3,DEPCSBQ,428143,428143.0,True
21Q3.csv,34217,2021,3,NTRENRSR,0.26943578192792883,0.26943578192792883,True
21Q3.csv,16795,2021,3,PARCERT,0,0,True
21Q3.csv,35019,2021,3,SUBCHAPS,0,0,True
21Q3.csv,30987,2021,3,NETINC,162,162.0,True
21Q4.csv,57025,2021,4,STNAME,NEW MEXICO,NEW MEXICO,True
21Q4.csv,3276,2021,4,REGAGNT,OCC,OCC,True
21Q4.csv,57931,2021,4,FREPO,0,0.0,True
21Q4.csv,15164,2021,4,EEFFR,62.58663366336633,62.58663366336633,True
21Q4.csv,6354,2021,4,NTRERESR,-0.005056245676909946,-0.005056245676909946,True
21Q4.csv,19978,2021,4,LSALNLS,0,0.0,True
21Q4.csv,6672,2021,4,ASSET,209696785,209696785,True
21Q4.csv,9614,2021,4,P3ASSET,293,293.0,True
21Q4.csv,25679,2021,4,NTRERESR,0,0.0,True
21Q4.csv,57607,2021,4,CHBAL,385491,385491.0,True
21Q4.csv,22567,2021,4,STNAME,MISSOURI,MISSOURI,True
21Q4.csv,57607,2021,4,FDICSUPVDESC, DALLAS, DALLAS,True
21Q4.csv,4161,2021,4,LSALNLS,0,0.0,True
21Q4.csv,2850,2021,4,NETINC,6100,6100.0,True
21Q4.csv,4630,2021,4,EQ,11366,11366.0,True
21Q4.csv,31999,2021,4,IDT1CER,17.819655854114767,17.819655854114767,True
21Q4.csv,35506,2021,4,ROA,-0.9199528804622202,-0.9199528804622202,True
21Q4.csv,4722,2021,4,LNLSNTV,36.35,36.35,True
21Q4.csv,30722,2021,4,LNLSDEPR,102.02639902721091,102.02639902721091,True
21Q4.csv,12193,2021,4,FREPO,5970,5970.0,True
21Q4.csv,58668,2021,4,NAME,SPRING BANK,SPRING BANK,True
21Q4.csv,28068,2021,4,IDNTCONR,-0.550297160466652,-0.550297160466652,True
21Q4.csv,57034,2021,4,LSASCDBT,0,0.0,True
21Q4.csv,12959,2021,4,FDICSUPVDESC,NEW YORK,NEW YORK,True
21Q4.csv,27510,2021,4,OFFOA,0,0.0,True
21Q4.csv,28706,2021,4,SC,171327,171327.0,True
21Q4.csv,15035,2021,4,DEPFOR,,,True
21Q4.csv,19285,2021,4,NCRER,0.08179037955477585,0.08179037955477585,True
21Q4.csv,8850,2021,4,SZLNCON,,,True
21Q4.csv,35361,2021,4,CALLFORM,41,41,True
21Q4.csv,58563,2021,4,ITAX,479,479.0,True
21Q4.csv,3674,2021,4,REGAGNT,OCC,OCC,True
21Q4.csv,33802,2021,4,ROE,20.28,20.28,True
21Q4.csv,57633,2021,4,STMULT,0,0,True
21Q4.csv,899,2021,4,DEPALLEX,0,0.0,True
21Q4.csv,32907,2021,4,NOIJ,7210,7210.0,True
21Q4.csv,10249,2021,4,ROE,14.8,14.8,True
21Q4.csv,24920,2021,4,IBEFXTR,18566,18566.0,True
21Q4.csv,57073,2021,4,ELNANTR,1153.8461538461538,1153.8461538461538,True
21Q4.csv,29208,2021,4,LSASCDBT,,,True
21Q4.csv,25749,2021,4,NIM,4862,4862.0,True
21Q4.csv,22434,2021,4,NCRENRER,0,0.0,True
21Q4.csv,16418,2021,4,STMULT,0,0,True
21Q4.csv,160,2021,4,LNLSNTV,44.42,44.42,True
21Q4.csv,3837,2021,4,CBSA,,,True
21Q4.csv,5907,2021,4,NCRENRER,2.052861403010508,2.052861403010508,True
21Q4.csv,26513,2021,4,NETINBM,505,505.0,True
21Q4.csv,15663,2021,4,IBEFXTR,7291,7291.0,True
21Q4.csv,15826,2021,4,NTREMULR,0,0.0,True
21Q4.csv,7151,2021,4,NONII,13481,13481.0,True
22Q1.csv,27969,2022,1,P3ASSET,57,57.0,True
22Q1.csv,28812,2022,1,NAME,ARMOR BANK,ARMOR BANK,True
22Q1.csv,4111,2022,1,FDICDBSDESC, DALLAS, DALLAS,True
22Q1.csv,34441,2022,1,NOIJ,-41,-41.0,True
22Q1.csv,6636,2022,1,FEDDESC,CLEVELAND,CLEVELAND,True
22Q1.csv,25178,2022,1,AOA,85000,85000,True
22Q1.csv,29087,2022,1,ERNASTR,93.92,93.92,True
22Q1.csv,622,2022,1,NTRECOSR,-0.011809512562368988,-0.011809512562368988,True
22Q1.csv,12893,2022,1,SZLNRES,,,True
22Q1.csv,58401,2022,1,RBCRWAJ,0,0.0,True
22Q1.csv,22229,2022,1,DEPCSBQ,51883,51883.0,True
22Q1.csv,1675,2022,1,RBC1AAJ,9.559651097355093,9.559651097355093,True
22Q1.csv,2444,2022,1,FREPO,0,0.0,True
22Q1.csv,1705,2022,1,NPERFV,0.8308045841557907,0.8308045841557907,True
22Q1.csv,58764,2022,1,EQV,12.620813281040377,12.620813281040377,True
22Q1.csv,11734,2022,1,IDNCGTPR,15.868673050615595,15.868673050615595,True
22Q1.csv,25803,2022,1,SZLNCRCD,,,True
22Q1.csv,11235,2022,1,LSAORE,0,0.0,True
22Q1.csv,8510,2022,1,EQCDIVNTINC,55.43933054393305,55.43933054393305,True
22Q1.csv,16840,2022,1,IDNCCONR,0,0.0,True
22Q1.csv,9973,2022,1,LSAORE,0,0.0,True
22Q1.csv,19700,2022,1,FDICDBSDESC, DALLAS, DALLAS,True
22Q1.csv,34401,2022,1,NETINC,2386,2386.0,True
22Q1.csv,32647,2022,1,TRADE,0,0.0,True
22Q1.csv,24199,2022,1,NONII,145,145.0,True
22Q1.csv,59106,2022,1,EFFDATE,20180108,20180108,True
22Q1.csv,29490,2022,1,FDICSUPVDESC,ATLANTA,ATLANTA,True
22Q1.csv,30103,2022,1,REPDTE,20220331,20220331,True
22Q1.csv,23815,2022,1,LSALNLS,0,0.0,True
22Q1.csv,57569,2022,1,NCLNLSR,0.3039762550534773,0.3039762550534773,True
22Q1.csv,49,2022,1,NCRENRER,2.7004741290455576,2.7004741290455576,True
22Q1.csv,58310,2022,1,STCNTY,Orange,Orange,True
22Q1.csv,29523,2022,1,CBSA,"CHICAGO-NAPERVILLE-ELGIN, IL-IN","CHICAGO-NAPERVILLE-ELGIN, IL-IN",True
22Q1.csv,21255,2022,1,OFFFOR,0,0.0,True
22Q1.csv,686,2022,1,REGAGNT,FDIC,FDIC,True
22Q1.csv,9788,2022,1,EQCDIV,984,984.0,True
22Q1.csv,1913,2022,1,TRUST,0,0,True
22Q1.csv,5074,2022,1,DEPFOR,,,True
22Q1.csv,23523,2022,1,NFAA,0,0,True
22Q1.csv,2315,2022,1,TFRA,0,0,True
22Q1.csv,58504,2022,1,FEDDESC,RICHMOND,RICHMOND,True
22Q1.csv,22537,2022,1,REGAGNT,FDIC,FDIC,True
22Q1.csv,58482,2022,1,ELNATR,0,0.0,True
22Q1.csv,57640,2022,1,DEPIDOM,53824,53824.0,True
22Q1.csv,13753,2022,1,FEDDESC,CHICAGO,CHICAGO,True
22Q1.csv,26922,2022,1,CBSA,"BOSTON-CAMBRIDGE-NEWTON, MA-NH","BOSTON-CAMBRIDGE-NEWTON, MA-NH",True
22Q1.csv,5018,2022,1,NALTOT,0,0.0,True
22Q1.csv,18342,2022,1,HCTMULT,,,True
22Q1.csv,23647,2022,1,ASSET,4042157,4042157,True
22Q1.csv,35546,2022,1,DEPIDOM,8750547,8750547.0,True
22Q2.csv,28963,2022,2,NTCOMRER,0,0.0,True
22Q2.csv,14867,2022,2,NIM,6559,6559.0,True
22Q2.csv,24961,2022,2,BKCLASS,NM,NM,True
22Q2.csv,8121,2022,2,ROEINJR,1.8520828136692442,1.8520828136692442,True
22Q2.csv,58158,2022,2,IDERNCVR,0,0.0,True
22Q2.csv,12874,2022,2,NCRERESR,0.3317549541745011,0.3317549541745011,True
22Q2.csv,19087,2022,2,NTLNLS,0,0.0,True
22Q2.csv,11475,2022,2,NONIIAY,0.24,0.24,True
22Q2.csv,6544,2022,2,STNAME,OHIO,OHIO,True
22Q2.csv,27643,2022,2,REPDTE,20220630,20220630,True
22Q2.csv,2740,2022,2,FREPO,1,1.0,True
22Q2.csv,16110,2022,2,AOAR,0.03998175435813022,0.03998175435813022,True
22Q2.csv,24829,2022,2,ELNATRY,-0.23,-0.23,True
22Q2.csv,26021,2022,2,NTRER,0,0.0,True
22Q2.csv,57497,2022,2,DEPUNINS,313814,313814,True
22Q2.csv,29532,2022,2,RISDATE,20220630,20220630,True
22Q2.csv,12717,2022,2,OFFFOR,0,0.0,True
22Q2.csv,14009,2022,2,INSAGNT1,DIF,DIF,True
22Q2.csv,9259,2022,2,UC,8766,8766.0,True
22Q2.csv,3603,2022,2,P9ASSET,5274,5274.0,True
22Q2.csv,17115,2022,2,LSALNLS,0,0.0,True
22Q2.csv,33812,2022,2,NOIJ,2752.35,2752.35,True
22Q2.csv,34138,2022,2,NTALLOTHR,0,0.0,True
22Q2.csv,34752,2022,2,ASDROTH,,,True
22Q2.csv,292,2022,2,LNLSDEPR,71.73407872157314,71.73407872157314,True
22Q2.csv,9947,2022,2,STNAME,SOUTH DAKOTA,SOUTH DAKOTA,True
22Q2.csv,4061,2022,2,IDERNCVR,16.479166666666668,16.479166666666668,True
22Q2.csv,13753,2022,2,UC,17779,17779.0,True
22Q2.csv,27132,2022,2,IDERNCVR,305.9189189189189,305.9189189189189,True
22Q2.csv,18568,2022,2,NCRENRER,0,0.0,True
22Q2.csv,22523,2022,2,OFFDOM,2,2.0,True
22Q2.csv,1711,2022,2,RBC1AAJ,9.00832996924711,9.00832996924711,True
22Q2.csv,14026,2022,2,CALLFORM,51,51,True
22Q2.csv,10619,2022,2,OFFDOM,22,22.0,True
22Q2.csv,8503,2022,2,REGAGNT,FDIC,FDIC,True
22Q2.csv,34662,2022,2,REGAGNT,OCC,OCC,True
22Q2.csv,58057,2022,2,HCTMULT,,,True
22Q2.csv,14492,2022,2,LNNDEPD,0,0.0,True
22Q2.csv,14352,2022,2,MUTUAL,0,0,True
22Q2.csv,27742,2022,2,DEPNIDOM,46389,46389.0,True
22Q2.csv,20241,2022,2,DEPCSBQ,1900624,1900624.0,True
22Q2.csv,7875,2022,2,NTLNLSR,0.04063371983839579,0.04063371983839579,True
22Q2.csv,2805,2022,2,TRUST,0,0,True
22Q2.csv,90183,2022,2,EFFDATE,20220401,20220401,True
22Q2.csv,10803,2022,2,FEDDESC,CHICAGO,CHICAGO,True
22Q2.csv,34394,2022,2,FEDDESC,MINNEAPOLIS,MINNEAPOLIS,True
22Q2.csv,3342,2022,2,IDNTCONR,1.1884028275791416,1.1884028275791416,True
22Q2.csv,19234,2022,2,UC,30456,30456.0,True
22Q2.csv,27723,2022,2,INSAGNT1,DIF,DIF,True
22Q2.csv,57784,2022,2,IDNCCONR,0,0.0,True
22Q3.csv,13339,2022,3,NCRECONR,0,0.0,True
22Q3.csv,35441,2022,3,RBCRWAJ,0,0.0,True
22Q3.csv,59099,2022,3,LNLSNTV,86.31,86.31,True
22Q3.csv,11582,2022,3,DEPINS,170163,170163.0,True
22Q3.csv,2379,2022,3,BKPREM,845,845.0,True
22Q3.csv,10004,2022,3,EQCSTKRX,0,0.0,True
22Q3.csv,23627,2022,3,CITY,LOUISVILLE,LOUISVILLE,True
22Q3.csv,30439,2022,3,DEPALLEX,0,0.0,True
22Q3.csv,34102,2022,3,ROE,13.18,13.18,True
22Q3.csv,28788,2022,3,SZLNCI,,,True
22Q3.csv,29208,2022,3,NTLNLS,6,6.0,True
22Q3.csv,3337,2022,3,NONIXAY,2.7785164581526067,2.7785164581526067,True
22Q3.csv,7614,2022,3,NCRER,0.03946153421183478,0.03946153421183478,True
22Q3.csv,19351,2022,3,DEPDOM,151234,151234.0,True
22Q3.csv,9465,2022,3,ORE,3175,3175.0,True
22Q3.csv,24735,2022,3,P3LTOT,,,True
22Q3.csv,5170,2022,3,NTRER,0.00502571719857164,0.00502571719857164,True
22Q3.csv,57465,2022,3,NTALLOTHR,0,0.0,True
22Q3.csv,26633,2022,3,NTRENRSR,0,0.0,True
22Q3.csv,17632,2022,3,DEPCSBQ,15646,15646.0,True
22Q3.csv,5141,2022,3,SC,15342,15342.0,True
22Q3.csv,10853,2022,3,DEPBEFEX,195901,195901.0,True
22Q3.csv,1713,2022,3,LNLSNET,168373,168373.0,True
22Q3.csv,11750,2022,3,OCCDISTDESC,null,,True
22Q3.csv,10568,2022,3,NONIX,3622,3622.0,True
22Q3.csv,10471,2022,3,ELNATRY,0.14,0.14,True
22Q3.csv,7493,2022,3,DEPDASTR,89.96,89.96,True
22Q3.csv,2804,2022,3,EEFFR,84.00290856207963,84.00290856207963,True
22Q3.csv,31945,2022,3,IDLNCORR,90.86941369852586,90.86941369852586,True
22Q3.csv,9875,2022,3,SZLNCI,,,True
22Q3.csv,14281,2022,3,SZLNOTH,0,0.0,True
22Q3.csv,8822,2022,3,DEPALLEX,0,0.0,True
22Q3.csv,13883,2022,3,HCTMULT,,,True
22Q3.csv,28841,2022,3,QBPRCOMLDESC,CHICAGO,CHICAGO,True
22Q3.csv,35261,2022,3,NCCOMRER,0,0.0,True
22Q3.csv,34711,2022,3,TRUST,0,0,True
22Q3.csv,29231,2022,3,DEPINS,69133,69133.0,True
22Q3.csv,57038,2022,3,IGLSEC,15,15.0,True
